ID,x,A,B
0,2.2733602246716966,10.88971907626494,16.57413564747582
1,3.1675833970975287,12.87968381290497,15.538210106595047
2,7.973654573327341,24.667023362625738,21.223676041825716
3,6.762546707509745,21.766833067142084,21.473868240675028
4,3.91109550601909,15.004979229246645,17.853704837475636
5,3.328139278663845,12.192516812646558,15.809175492780295
6,5.983087535871898,19.659441032379174,19.662128100849188
7,1.8673418560371335,7.87891886232539,17.278848007139274
8,6.727560440146213,21.412943886094308,20.584046948864003
9,9.418028652699372,26.34164498475711,22.10634847936132
10,2.48245714629571,10.886626344917923,18.834254612670705
11,9.488811518333183,28.247197374249684,24.491002107278536
12,6.672374531003724,20.598845113337607,20.2394745900227
13,0.9589793559411208,7.399266954273636,16.580628924545316
14,4.418396661678128,13.963734151041633,18.927211717894288
15,8.864799193275177,25.418259239975924,22.87328225508186
16,6.974534998820221,22.427165785305576,22.03289951637014
17,3.2647286407011213,11.680819154437645,18.431968957895013
18,7.339281633300665,23.264728309012582,20.959130651204237
19,2.201349555454862,8.894878980411924,16.10757399614751
20,0.8159456954220812,6.05088721164115,14.840869677059827
21,1.5989560107504752,7.7420691184767625,16.253626636200718
22,3.401001849547053,13.16955013385297,18.878986022835942
23,4.651931537020509,16.69899559180493,19.022066099318643
24,2.6642102829077094,10.328296832355052,17.18442487242944
25,8.15776403424807,24.39716094198092,21.783482751211
26,1.932943892894945,11.261017141458742,16.58209797671882
27,1.2946907617720027,7.789865882591727,16.58298929531209
28,0.9166475154493592,6.384139070190535,14.610356432987558
29,5.9856801366491315,19.75221134530552,17.813296441446898
30,8.547419043740014,25.29016677902745,21.412785185364708
31,6.016212416937131,18.737218991941752,18.66389611253067
32,9.319883611359835,25.572007491207312,24.071044943273534
33,7.2478136109202005,23.21307828772883,20.639774028508306
34,8.605513173932923,25.082198715645426,21.631537193821412
35,9.293378015753163,27.30489276287018,20.8965483781002
36,5.461860090823531,17.044821501089302,19.65157410551904
37,9.37672958767757,28.805865510495742,21.8777715358635
38,4.949879400788243,17.62758350403233,20.08172578386946
39,2.7377318248998748,12.551432288954242,18.031406490934586
40,4.5177870747476065,15.732270291268446,17.838333559251932
41,6.650389233995303,21.428852692222424,20.731027827366763
42,3.3089093046705464,13.831989480904124,14.924711339404718
43,9.034540068082391,27.705905529037718,21.55432725569203
44,2.5707417527653433,11.482163596053221,18.302814931373376
45,3.3982833761031985,13.093975416983472,18.50883472908446
46,2.5885339864292733,10.853001920131936,17.246168077606594
47,3.55446479944286,12.782071534363983,17.81427723790894
48,0.05022333717131788,4.155057101736259,13.620664412385512
49,6.286045440996787,20.4465437157722,18.668870028772513
