ID,var,val
0,A,78.64262445318053
1,A,118.95592687193665
2,A,86.94007393061372
3,A,96.11240147598403
4,A,98.86985039484219
5,A,88.88673021871587
6,A,79.48310947325585
7,A,109.7333920328956
8,A,105.41587169582343
9,A,70.70705405481715
10,A,135.2111448156828
11,A,114.52745358627885
12,A,88.6091922936324
13,A,113.53297411318377
14,A,92.99570240019175
15,A,99.08965721894458
16,A,111.83266516778801
17,A,81.14997800290485
18,A,108.63786271593892
19,A,120.98468492085578
20,A,119.83447091099178
21,A,95.50452227051342
22,A,113.54379012137589
23,A,75.67625898726692
24,A,97.62716108984694
25,A,106.74225898160013
26,A,79.84598391270407
27,A,98.7746861395475
28,A,125.87109898474495
29,A,139.27239139551762
30,A,111.66042015716152
31,A,112.4294979335101
32,A,85.61517530472983
33,A,81.85917569538526
34,A,78.81561979788822
35,A,108.1232024485758
36,A,111.2790909333653
37,A,90.11859520648821
38,A,81.56987521532085
39,A,103.86336652619309
40,A,104.6935437765205
41,A,98.0378246466484
42,A,119.04974680701899
43,A,98.60556313400075
44,A,99.00773666497507
45,A,83.37678299360394
46,A,102.03935275825785
47,A,120.20616646445902
48,A,100.91716031464013
49,A,101.06371900427064
0,B,1.5650481805579304
1,B,1.5416225489806352
2,B,1.5795378579960182
3,B,1.5805081453678043
4,B,1.5927525022201243
5,B,1.3807473815779994
6,B,1.5450046419429926
7,B,1.2595947611754403
8,B,1.5400198244615095
9,B,1.310756432741793
10,B,1.4893093790712328
11,B,1.5711074595375067
12,B,1.4377719358393004
13,B,1.514657475002242
14,B,1.253937324452119
15,B,1.371411176417325
16,B,1.6032422682205563
17,B,1.3268205625132432
18,B,1.5975678583636481
19,B,1.2917460070980384
20,B,1.3638926313942235
21,B,1.3356862039013433
22,B,1.5010718542410064
23,B,1.5801539854433562
24,B,1.3401288230064825
25,B,1.472779088967833
26,B,1.7432927697766312
27,B,1.452391208150838
28,B,1.377627754966811
29,B,1.5579868526021403
30,B,1.466454161107713
31,B,1.3947463786938958
32,B,1.2306430235915564
33,B,1.6227488432280528
34,B,1.4143450647309614
35,B,1.5001178287593881
36,B,1.3404535924669239
37,B,1.6952571750104362
38,B,1.612180941321082
39,B,1.6471313863791814
40,B,1.4834371967811284
41,B,1.5701877795950547
42,B,1.6335910724542217
43,B,1.6534514048459965
44,B,1.5468575084124596
45,B,1.4907142971503693
46,B,1.446078052905252
47,B,1.3877034023551678
48,B,1.3551781638787643
49,B,1.5540051986069872
0,C,963.3171201607696
1,C,700.6215083375535
2,C,976.7128574745767
3,C,1159.5746312000847
4,C,958.7242648990543
5,C,721.9996104773827
6,C,981.3487108227503
7,C,1117.746178346435
8,C,1030.2997895120548
9,C,935.7888335802736
10,C,1277.243334345121
11,C,1284.9929338917984
12,C,985.2362447829579
13,C,1122.016815968863
14,C,1058.874158282768
15,C,1117.216435069258
16,C,1217.990727597094
17,C,1123.0279068001173
18,C,1013.155801684556
19,C,901.9741527675432
20,C,878.2169681083243
21,C,996.1692741400504
22,C,1173.7276814797447
23,C,1045.0781304553352
24,C,1007.9584969154909
25,C,1038.5907285718815
26,C,1005.3614293604292
27,C,1082.085502884173
28,C,831.5557630942106
29,C,703.712849819139
30,C,936.2274925559046
31,C,827.6389268471444
32,C,1242.27070812785
33,C,976.228470965822
34,C,962.0689982012611
35,C,769.2768948246503
36,C,1042.3129049290321
37,C,906.4581798582165
38,C,1168.2733394858299
39,C,1126.1831546522028
40,C,883.6155849180769
41,C,1061.607466025578
42,C,591.637584350242
43,C,899.0042801839173
44,C,1186.9332293741652
45,C,1118.5312042302849
46,C,1026.3011332694762
47,C,995.6058097531978
48,C,787.0728613972686
49,C,796.0050513962626
